mine_id,state,mine_type,contractor,year,accident_category,fatal
3800085,WA,metal_nonmetal,False,2024,Electrical,False
3800122,WA,metal_nonmetal,False,2024,Caught Between,False
3800305,WA,metal_nonmetal,False,2024,Explosives,False
3800600,WA,metal_nonmetal,False,2024,Explosives,False
3800600,WA,metal_nonmetal,False,2024,Machinery,False
3800600,WA,metal_nonmetal,False,2024,Powered Haulage,False
3800600,WA,metal_nonmetal,False,2024,Other/Unknown,False
3800600,WA,metal_nonmetal,False,2024,Electrical,False
3800600,WA,metal_nonmetal,False,2024,Powered Tools,False
3800600,WA,metal_nonmetal,False,2024,Powered Tools,False
3800600,WA,metal_nonmetal,False,2024,Powered Tools,False
3800714,WA,metal_nonmetal,False,2024,Powered Haulage,False
3800752,WA,metal_nonmetal,False,2024,Powered Haulage,False
3800752,WA,metal_nonmetal,False,2024,Powered Tools,False
3900008,WV,metal_nonmetal,False,2024,Powered Tools,False
3900012,WV,metal_nonmetal,False,2024,Caught Between,False
3900012,WV,metal_nonmetal,False,2024,Machinery,False
3900014,WV,metal_nonmetal,False,2024,Machinery,False
3900020,WV,metal_nonmetal,False,2024,Powered Haulage,False
3900020,WV,metal_nonmetal,False,2024,Electrical,False
3900020,WV,metal_nonmetal,False,2024,Electrical,False
3900022,WV,metal_nonmetal,False,2024,Powered Tools,False
3900022,WV,metal_nonmetal,False,2024,Explosives,False
3901125,WV,metal_nonmetal,False,2024,Powered Tools,False
3901282,WV,metal_nonmetal,False,2024,Machinery,False
3901282,WV,metal_nonmetal,False,2024,Powered Haulage,False
3901393,WV,metal_nonmetal,False,2024,Powered Tools,False
3901608,WV,metal_nonmetal,False,2024,Electrical,False
3901637,WV,metal_nonmetal,False,2024,Caught Between,False
3901640,WV,metal_nonmetal,False,2024,Powered Tools,False
3901658,WV,metal_nonmetal,False,2024,Powered Tools,False
3901667,WV,metal_nonmetal,False,2024,Caught Between,False
4000032,WI,metal_nonmetal,False,2024,Powered Tools,False
4000106,WI,metal_nonmetal,False,2024,Powered Tools,False
4000166,WI,metal_nonmetal,False,2024,Machinery,False
4000166,WI,metal_nonmetal,False,2024,Powered Tools,False
4000166,WI,metal_nonmetal,False,2024,Electrical,False
4000166,WI,metal_nonmetal,False,2024,Explosives,False
4000168,WI,metal_nonmetal,False,2024,Electrical,False
4000168,WI,metal_nonmetal,False,2024,Powered Tools,False
4000170,WI,metal_nonmetal,False,2024,Caught Between,False
4000170,WI,metal_nonmetal,False,2024,Machinery,False
4000838,WI,metal_nonmetal,False,2024,Powered Tools,False
4000840,WI,metal_nonmetal,False,2024,Electrical,False
4001247,WI,metal_nonmetal,False,2024,Caught Between,True
4001427,WI,metal_nonmetal,False,2024,Powered Tools,False
4001427,WI,metal_nonmetal,False,2024,Machinery,False
4002113,WI,metal_nonmetal,False,2024,Explosives,False
4003157,WI,metal_nonmetal,False,2024,Electrical,False
4003198,WI,metal_nonmetal,False,2024,Electrical,False
4003447,WI,metal_nonmetal,False,2024,Electrical,False
4003529,WI,metal_nonmetal,False,2024,Electrical,False
4003530,WI,metal_nonmetal,False,2024,Caught Between,False
4003552,WI,metal_nonmetal,False,2024,Explosives,False
4003564,WI,metal_nonmetal,False,2024,Powered Tools,False
4100010,WY,metal_nonmetal,False,2024,Powered Tools,False
4100025,WY,metal_nonmetal,False,2024,Powered Tools,False
4100025,WY,metal_nonmetal,False,2024,Electrical,False
4100025,WY,metal_nonmetal,False,2024,Machinery,False
4100047,WY,metal_nonmetal,False,2024,Powered Haulage,False
4100059,WY,metal_nonmetal,False,2024,Caught Between,False
4100060,WY,metal_nonmetal,False,2024,Explosives,False
4100066,WY,metal_nonmetal,False,2024,Electrical,False
4100069,WY,metal_nonmetal,False,2024,Electrical,False
4100069,WY,metal_nonmetal,False,2024,Electrical,False
4100069,WY,metal_nonmetal,False,2024,Electrical,False
4100071,WY,metal_nonmetal,False,2024,Explosives,False
4100078,WY,metal_nonmetal,False,2024,Machinery,False
4100078,WY,metal_nonmetal,False,2024,Powered Haulage,False
4100253,WY,metal_nonmetal,False,2024,Powered Tools,False
4100283,WY,metal_nonmetal,False,2024,Caught Between,False
4100847,WY,metal_nonmetal,False,2024,Electrical,False
4100994,WY,metal_nonmetal,False,2024,Powered Haulage,False
4101001,WY,metal_nonmetal,False,2024,Caught Between,False
4101072,WY,metal_nonmetal,False,2024,Powered Haulage,False
4101111,WY,metal_nonmetal,False,2024,Electrical,False
4101111,WY,metal_nonmetal,False,2024,Powered Tools,False
4101137,WY,metal_nonmetal,False,2024,Caught Between,False
4101162,WY,metal_nonmetal,False,2024,Explosives,False
4101241,WY,metal_nonmetal,False,2024,Explosives,False
4101343,WY,metal_nonmetal,False,2024,Electrical,False
4101363,WY,metal_nonmetal,False,2024,Powered Tools,False
4101786,WY,metal_nonmetal,False,2024,Powered Tools,False
4102743,WY,metal_nonmetal,False,2024,Handling Materials,False
4102885,WY,metal_nonmetal,False,2024,Powered Tools,False
4102885,WY,metal_nonmetal,False,2024,Powered Tools,False
4102976,WY,metal_nonmetal,False,2024,Explosives,False
4103112,WY,metal_nonmetal,False,2024,Powered Tools,False
4103197,WY,metal_nonmetal,False,2024,Caught Between,False
4103197,WY,metal_nonmetal,False,2024,Explosives,False
4103430,WY,metal_nonmetal,False,2024,Slip/Fall,False
4103435,WY,metal_nonmetal,False,2024,Powered Haulage,False
4103435,WY,metal_nonmetal,False,2024,Powered Tools,False
4103435,WY,metal_nonmetal,False,2024,Powered Haulage,False
4103461,WY,metal_nonmetal,False,2024,Explosives,False
4103461,WY,metal_nonmetal,False,2024,Powered Tools,False
4103461,WY,metal_nonmetal,False,2024,Electrical,False
4103489,WY,metal_nonmetal,False,2024,Machinery,False
4103531,WY,metal_nonmetal,False,2024,Explosives,False
4103531,WY,metal_nonmetal,False,2024,Electrical,False
4103883,WY,metal_nonmetal,False,2024,Explosives,False
4104292,WY,metal_nonmetal,False,2024,Electrical,True
4104402,WY,metal_nonmetal,False,2024,Caught Between,False
4104425,WY,metal_nonmetal,False,2024,Powered Haulage,False
4104465,WY,metal_nonmetal,False,2024,Explosives,False
4104477,WY,metal_nonmetal,False,2024,Powered Tools,False
4104489,WY,metal_nonmetal,False,2024,Powered Haulage,False
4104505,WY,metal_nonmetal,False,2024,Powered Tools,False
4104624,WY,metal_nonmetal,False,2024,Other/Unknown,False
4104624,WY,metal_nonmetal,False,2024,Explosives,False
4104706,WY,metal_nonmetal,False,2024,Electrical,False
4104827,WY,metal_nonmetal,False,2024,Electrical,False
4104851,WY,metal_nonmetal,False,2024,Electrical,False
4104860,WY,metal_nonmetal,False,2024,Powered Haulage,False
4104860,WY,metal_nonmetal,False,2024,Explosives,False
4104893,WY,metal_nonmetal,False,2024,Powered Haulage,False
4104963,WY,metal_nonmetal,False,2024,Explosives,False
4105168,WY,metal_nonmetal,False,2024,Caught Between,False
4105174,WY,metal_nonmetal,False,2024,Electrical,False
4105175,WY,metal_nonmetal,False,2024,Powered Tools,False
4105217,WY,metal_nonmetal,False,2024,Handling Materials,False
4105230,WY,metal_nonmetal,False,2024,Powered Tools,False
4105232,WY,metal_nonmetal,False,2024,Machinery,False
4105287,WY,metal_nonmetal,False,2024,Caught Between,False
4105310,WY,metal_nonmetal,False,2024,Machinery,False
4105310,WY,metal_nonmetal,False,2024,Powered Tools,False
4105317,WY,metal_nonmetal,False,2024,Slip/Fall,False
4105320,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105326,WY,metal_nonmetal,False,2024,Caught Between,False
4105335,WY,metal_nonmetal,False,2024,Explosives,False
4105335,WY,metal_nonmetal,False,2024,Powered Tools,False
4105335,WY,metal_nonmetal,False,2024,Machinery,False
4105336,WY,metal_nonmetal,False,2024,Other,False
4105373,WY,metal_nonmetal,False,2024,Electrical,False
4105380,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105387,WY,metal_nonmetal,False,2024,Powered Tools,False
4105390,WY,metal_nonmetal,False,2024,Powered Tools,False
4105390,WY,metal_nonmetal,False,2024,Powered Tools,False
4105395,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105395,WY,metal_nonmetal,False,2024,Explosives,False
4105396,WY,metal_nonmetal,False,2024,Machinery,True
4105398,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105405,WY,metal_nonmetal,False,2024,Explosives,False
4105413,WY,metal_nonmetal,False,2024,Powered Tools,False
4105421,WY,metal_nonmetal,False,2024,Electrical,False
4105426,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105426,WY,metal_nonmetal,False,2024,Powered Tools,False
4105429,WY,metal_nonmetal,False,2024,Powered Haulage,False
4105429,WY,metal_nonmetal,False,2024,Explosives,False
4105429,WY,metal_nonmetal,False,2024,Powered Tools,False
4105429,WY,metal_nonmetal,False,2024,Powered Tools,False
4105439,WY,metal_nonmetal,False,2024,Handling Materials,False
4105559,WY,metal_nonmetal,False,2024,Caught Between,False
4105610,WY,metal_nonmetal,False,2024,Powered Tools,False
4105638,WY,metal_nonmetal,False,2024,Powered Tools,False
4105676,WY,metal_nonmetal,False,2024,Electrical,False
4105687,WY,metal_nonmetal,False,2024,Handling Materials,False
4105712,WY,metal_nonmetal,False,2024,Powered Tools,False
4105759,WY,metal_nonmetal,False,2024,Powered Tools,False
4105759,WY,metal_nonmetal,False,2024,Electrical,False
4200073,,metal_nonmetal,False,2024,Slip/Fall,False
4200073,,metal_nonmetal,False,2024,Powered Tools,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Powered Haulage,False
4200149,,metal_nonmetal,False,2024,Powered Tools,False
4200149,,metal_nonmetal,False,2024,Caught Between,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200149,,metal_nonmetal,False,2024,Machinery,False
4200297,,metal_nonmetal,False,2024,Powered Tools,False
4200706,,metal_nonmetal,False,2024,Powered Tools,False
4200706,,metal_nonmetal,False,2024,Electrical,False
4200941,,metal_nonmetal,False,2024,Explosives,False
4200998,,metal_nonmetal,False,2024,Powered Haulage,False
4200998,,metal_nonmetal,False,2024,Electrical,False
4201429,,metal_nonmetal,False,2024,Powered Tools,False
4201429,,metal_nonmetal,False,2024,Powered Tools,False
4201429,,metal_nonmetal,False,2024,Explosives,False
4201927,,metal_nonmetal,False,2024,Machinery,False
4201927,,metal_nonmetal,False,2024,Caught Between,False
4201963,LA,metal_nonmetal,False,2024,Caught Between,False
4201975,,metal_nonmetal,False,2024,Powered Tools,False
4201980,,metal_nonmetal,False,2024,Powered Tools,False
4202111,,metal_nonmetal,False,2024,Electrical,False
4202130,,metal_nonmetal,False,2024,Machinery,False
4202267,,metal_nonmetal,False,2024,Electrical,False
4202270,,metal_nonmetal,False,2024,Machinery,False
4202282,,metal_nonmetal,False,2024,Powered Tools,False
4202368,,metal_nonmetal,False,2024,Explosives,False
4202402,,metal_nonmetal,False,2024,Powered Tools,False
4202402,,metal_nonmetal,False,2024,Electrical,False
4202406,,metal_nonmetal,False,2024,Electrical,False
4202406,,metal_nonmetal,False,2024,Powered Haulage,False
4202406,,metal_nonmetal,False,2024,Explosives,False
4202406,,metal_nonmetal,False,2024,Powered Haulage,False
4202431,,metal_nonmetal,False,2024,Explosives,False
4202528,,metal_nonmetal,False,2024,Powered Tools,False
4202621,,metal_nonmetal,False,2024,Powered Tools,False
4202658,,metal_nonmetal,False,2024,Explosives,False
4202673,,metal_nonmetal,False,2024,Electrical,False
4202673,,metal_nonmetal,False,2024,Caught Between,False
4202673,,metal_nonmetal,False,2024,Explosives,False
4202700,,metal_nonmetal,False,2024,Powered Tools,False
4202700,,metal_nonmetal,False,2024,Explosives,False
4202700,,metal_nonmetal,False,2024,Powered Tools,False
4202702,,metal_nonmetal,False,2024,Powered Haulage,False
4202738,,metal_nonmetal,False,2024,Caught Between,False
4202738,,metal_nonmetal,False,2024,Other,False
4202738,,metal_nonmetal,False,2024,Explosives,False
4202741,,metal_nonmetal,False,2024,Explosives,False
4202766,,metal_nonmetal,False,2024,Caught Between,False
4300024,,metal_nonmetal,False,2024,Machinery,False
4300027,,metal_nonmetal,False,2024,Explosives,False
4300185,,metal_nonmetal,False,2024,Electrical,False
4300351,,metal_nonmetal,False,2024,Machinery,False
4300351,,metal_nonmetal,False,2024,Powered Tools,False
4300351,,metal_nonmetal,False,2024,Powered Haulage,False
4400021,,metal_nonmetal,False,2024,Caught Between,False
4400022,,metal_nonmetal,False,2024,Powered Haulage,False
4400024,,metal_nonmetal,False,2024,Electrical,False
4400068,,metal_nonmetal,False,2024,Explosives,False
4400068,,metal_nonmetal,False,2024,Explosives,False
4400068,,metal_nonmetal,False,2024,Explosives,False
4400093,,metal_nonmetal,False,2024,Electrical,False
4400109,,metal_nonmetal,False,2024,Powered Tools,False
4400141,,metal_nonmetal,False,2024,Powered Haulage,False
4400146,,metal_nonmetal,False,2024,Powered Haulage,False
4402973,,metal_nonmetal,False,2024,Powered Tools,False
4403743,,metal_nonmetal,False,2024,Powered Haulage,False
4403751,,metal_nonmetal,False,2024,Caught Between,False
4404191,,metal_nonmetal,False,2024,Caught Between,False
4407020,,metal_nonmetal,False,2024,Explosives,False
4407376,,metal_nonmetal,False,2024,Other,False
4500064,,metal_nonmetal,False,2024,Caught Between,False
4500191,,metal_nonmetal,False,2024,Powered Haulage,False
4500983,,metal_nonmetal,False,2024,Powered Tools,False
4502508,,metal_nonmetal,False,2024,Powered Haulage,False
4502816,,metal_nonmetal,False,2024,Powered Tools,False
4503042,,metal_nonmetal,False,2024,Electrical,False
4503136,,metal_nonmetal,False,2024,Powered Tools,False
4503224,,metal_nonmetal,False,2024,Machinery,False
4503286,,metal_nonmetal,False,2024,Explosives,False
4503554,,metal_nonmetal,False,2024,Explosives,False
4503628,,metal_nonmetal,False,2024,Powered Tools,False
4503711,,metal_nonmetal,False,2024,Machinery,False
4503750,,metal_nonmetal,False,2024,Powered Tools,False
4600029,,metal_nonmetal,False,2024,Caught Between,False
4603769,,metal_nonmetal,False,2024,Electrical,False
4609653,,metal_nonmetal,False,2024,Powered Haulage,False
4700040,,metal_nonmetal,False,2024,Powered Haulage,False
4700060,,metal_nonmetal,False,2024,Powered Haulage,False
4700146,,metal_nonmetal,False,2024,Machinery,False
4700146,,metal_nonmetal,False,2024,Powered Tools,False
4700398,,metal_nonmetal,False,2024,Electrical,False
4700398,,metal_nonmetal,False,2024,Powered Haulage,False
4700593,,metal_nonmetal,False,2024,Powered Tools,False
4700746,,metal_nonmetal,False,2024,Caught Between,False
4700746,,metal_nonmetal,False,2024,Electrical,False
4700825,,metal_nonmetal,False,2024,Machinery,False
4702547,,metal_nonmetal,False,2024,Caught Between,False
4702555,,metal_nonmetal,False,2024,Powered Tools,False
4702555,,metal_nonmetal,False,2024,Powered Tools,False
4702555,,metal_nonmetal,False,2024,Explosives,False
4702851,,metal_nonmetal,False,2024,Powered Haulage,False
4702928,,metal_nonmetal,False,2024,Machinery,False
4702928,,metal_nonmetal,False,2024,Machinery,False
4702937,,metal_nonmetal,False,2024,Electrical,False
4703084,,metal_nonmetal,False,2024,Machinery,False
4703114,,metal_nonmetal,False,2024,Machinery,False
4703138,,metal_nonmetal,False,2024,Powered Tools,False
4703323,,metal_nonmetal,False,2024,Explosives,False
4703445,,metal_nonmetal,False,2024,Explosives,False
4703512,,metal_nonmetal,False,2024,Caught Between,False
4703664,,metal_nonmetal,False,2024,Explosives,False
4703664,,metal_nonmetal,False,2024,Explosives,False
4703679,,metal_nonmetal,False,2024,Explosives,False
4703699,,metal_nonmetal,False,2024,Machinery,False
4800070,,metal_nonmetal,False,2024,Explosives,False
4800152,,metal_nonmetal,False,2024,Explosives,False
4800152,,metal_nonmetal,False,2024,Powered Haulage,False
4800152,,metal_nonmetal,False,2024,Powered Haulage,False
4800152,,metal_nonmetal,False,2024,Powered Haulage,False
4800152,,metal_nonmetal,False,2024,Powered Tools,False
4800155,,metal_nonmetal,False,2024,Explosives,False
4800155,,metal_nonmetal,False,2024,Electrical,False
4800155,,metal_nonmetal,False,2024,Powered Tools,False
4800245,,metal_nonmetal,False,2024,Electrical,False
4800603,,metal_nonmetal,False,2024,Caught Between,False
4800617,,metal_nonmetal,False,2024,Powered Haulage,False
4800877,,metal_nonmetal,False,2024,Powered Tools,False
4800877,,metal_nonmetal,False,2024,Caught Between,False
4800877,,metal_nonmetal,False,2024,Caught Between,False
4800888,,metal_nonmetal,False,2024,Explosives,False
4800888,,metal_nonmetal,False,2024,Caught Between,False
4800888,,metal_nonmetal,False,2024,Machinery,False
4800987,,metal_nonmetal,False,2024,Powered Haulage,False
4801042,,metal_nonmetal,False,2024,Caught Between,False
4801141,,metal_nonmetal,False,2024,Powered Tools,False
4801295,,metal_nonmetal,False,2024,Powered Tools,False
4801295,,metal_nonmetal,False,2024,Other,False
4801295,,metal_nonmetal,False,2024,Electrical,False
4801833,,metal_nonmetal,False,2024,Explosives,False
4801833,,metal_nonmetal,False,2024,Powered Tools,False
5001196,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001267,AZ,metal_nonmetal,False,2024,Electrical,False
5001267,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001267,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001267,AZ,metal_nonmetal,False,2024,Caught Between,False
5001544,AZ,metal_nonmetal,False,2024,Electrical,False
5001544,AZ,metal_nonmetal,False,2024,Caught Between,False
5001545,AZ,metal_nonmetal,False,2024,Electrical,False
5001603,AZ,metal_nonmetal,False,2024,Caught Between,False
5001616,AZ,metal_nonmetal,False,2024,Caught Between,False
5001616,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001642,AZ,metal_nonmetal,False,2024,Electrical,False
5001642,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001642,AZ,metal_nonmetal,False,2024,Electrical,False
5001642,AZ,metal_nonmetal,False,2024,Machinery,False
5001642,AZ,metal_nonmetal,False,2024,Powered Haulage,False
5001642,AZ,metal_nonmetal,False,2024,Powered Tools,False
5001946,AZ,metal_nonmetal,False,2024,Powered Tools,False
5002045,AZ,metal_nonmetal,False,2024,Electrical,False
5100019,KY,metal_nonmetal,False,2024,Explosives,False
5100019,KY,metal_nonmetal,False,2024,Machinery,False
5100019,KY,metal_nonmetal,False,2024,Machinery,False
5100173,KY,metal_nonmetal,False,2024,Electrical,False
5100190,KY,metal_nonmetal,False,2024,Powered Haulage,False
5400001,,metal_nonmetal,False,2024,Powered Tools,False
5400019,,metal_nonmetal,False,2024,Caught Between,False
5400110,,metal_nonmetal,False,2024,Powered Haulage,False
5400135,,metal_nonmetal,False,2024,Powered Haulage,False
5400159,,metal_nonmetal,False,2024,Caught Between,False
5400299,,metal_nonmetal,False,2024,Handling Materials,False
5400428,,metal_nonmetal,False,2024,Powered Tools,False
5400460,,metal_nonmetal,False,2024,Powered Tools,False
0100006,AL,metal_nonmetal,False,2019,Powered Tools,False
0100016,AL,metal_nonmetal,False,2019,Powered Haulage,False
0100016,AL,metal_nonmetal,False,2019,Caught Between,False
0100027,AL,metal_nonmetal,False,2019,Powered Haulage,False
0100027,AL,metal_nonmetal,False,2019,Explosives,False
0100039,AL,metal_nonmetal,False,2019,Powered Tools,False
0100043,AL,metal_nonmetal,False,2019,Powered Tools,False
0100043,AL,metal_nonmetal,False,2019,Powered Tools,False
0100394,AL,metal_nonmetal,False,2019,Powered Tools,False
0100394,AL,metal_nonmetal,False,2019,Powered Haulage,False
0100629,AL,metal_nonmetal,False,2019,Powered Tools,False
0100629,AL,metal_nonmetal,False,2019,Machinery,False
0102087,AL,metal_nonmetal,False,2019,Powered Tools,False
0102660,AL,metal_nonmetal,False,2019,Caught Between,False
0103087,AL,metal_nonmetal,False,2019,Powered Tools,False
0103227,AL,metal_nonmetal,False,2019,Caught Between,False
0103327,AL,metal_nonmetal,False,2019,Machinery,False
0103406,AL,metal_nonmetal,False,2019,Caught Between,False
0103477,AL,metal_nonmetal,False,2019,Powered Tools,False
0103482,AL,metal_nonmetal,False,2019,Powered Haulage,False
0103494,AL,metal_nonmetal,False,2019,Powered Tools,False
0103517,AL,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Electrical,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Electrical,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Electrical,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Slip/Fall,False
0200024,CA,metal_nonmetal,False,2019,Explosives,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Explosives,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Electrical,False
0200024,CA,metal_nonmetal,False,2019,Other,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Electrical,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Explosives,False
0200024,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200024,CA,metal_nonmetal,False,2019,Powered Tools,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200024,CA,metal_nonmetal,False,2019,Machinery,False
0200024,CA,metal_nonmetal,False,2019,Caught Between,False
0200134,CA,metal_nonmetal,False,2019,Electrical,False
0200134,CA,metal_nonmetal,False,2019,Machinery,False
0200134,CA,metal_nonmetal,False,2019,Electrical,False
0200135,CA,metal_nonmetal,False,2019,Explosives,False
0200135,CA,metal_nonmetal,False,2019,Caught Between,False
0200135,CA,metal_nonmetal,False,2019,Electrical,False
0200135,CA,metal_nonmetal,False,2019,Electrical,False
0200135,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200135,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200135,CA,metal_nonmetal,False,2019,Powered Tools,False
0200135,CA,metal_nonmetal,False,2019,Machinery,False
0200137,CA,metal_nonmetal,False,2019,Electrical,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Machinery,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Machinery,False
0200137,CA,metal_nonmetal,False,2019,Powered Tools,False
0200137,CA,metal_nonmetal,False,2019,Machinery,False
0200137,CA,metal_nonmetal,False,2019,Machinery,False
0200137,CA,metal_nonmetal,False,2019,Machinery,False
0200144,CA,metal_nonmetal,False,2019,Caught Between,False
0200144,CA,metal_nonmetal,False,2019,Caught Between,False
0200144,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Explosives,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200144,CA,metal_nonmetal,False,2019,Machinery,False
0200144,CA,metal_nonmetal,False,2019,Machinery,False
0200144,CA,metal_nonmetal,False,2019,Powered Tools,False
0200150,CA,metal_nonmetal,False,2019,Powered Tools,False
0200150,CA,metal_nonmetal,False,2019,Electrical,False
0200150,CA,metal_nonmetal,False,2019,Explosives,False
0200150,CA,metal_nonmetal,False,2019,Electrical,False
0200728,CA,metal_nonmetal,False,2019,Powered Haulage,False
0200826,CA,metal_nonmetal,False,2019,Powered Haulage,False
0201049,CA,metal_nonmetal,False,2019,Powered Haulage,False
0201049,CA,metal_nonmetal,False,2019,Powered Tools,False
0201138,CA,metal_nonmetal,False,2019,Powered Tools,False
0201457,CA,metal_nonmetal,False,2019,Machinery,False
0201457,CA,metal_nonmetal,False,2019,Explosives,False
0201870,CA,metal_nonmetal,False,2019,Electrical,False
0202116,CA,metal_nonmetal,False,2019,Electrical,False
0202261,CA,metal_nonmetal,False,2019,Powered Tools,False
0202466,CA,metal_nonmetal,False,2019,Caught Between,False
0202613,CA,metal_nonmetal,False,2019,Caught Between,False
0202613,CA,metal_nonmetal,False,2019,Explosives,False
0202646,CA,metal_nonmetal,False,2019,Caught Between,False
0202746,CA,metal_nonmetal,False,2019,Electrical,False
0202746,CA,metal_nonmetal,False,2019,Explosives,False
0202746,CA,metal_nonmetal,False,2019,Electrical,False
0202799,CA,metal_nonmetal,False,2019,Machinery,False
0202799,CA,metal_nonmetal,False,2019,Machinery,False
0202919,CA,metal_nonmetal,False,2019,Caught Between,False
0202939,CA,metal_nonmetal,False,2019,Electrical,False
0203116,CA,metal_nonmetal,False,2019,Caught Between,False
0203131,CA,metal_nonmetal,False,2019,Explosives,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
0203131,CA,metal_nonmetal,False,2019,Powered Tools,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
0203131,CA,metal_nonmetal,False,2019,Explosives,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
0203131,CA,metal_nonmetal,False,2019,Machinery,False
